timestamp,server,type,fingerprint,nickname,rss_kb,vmsize_kb,hwm_kb,frag_ratio,count,total_kb,avg_kb,min_kb,max_kb
2026-01-04T20:34:22,go,relay,A0114982E77CB589B571734ABC4BA4209D5C6ADD,quellechris,4222000,7583600,4883020,1.80,,,,,
2026-01-04T20:34:22,go,relay,2FCBAF88B282934C51EB8593B7B58730FBD8D9EC,raekwon,1205984,6189496,2217500,5.13,,,,,
2026-01-04T20:34:22,go,relay,510BC87A454DFEF35544B9CA6E099EDCBD4B671B,rakim,1167692,6253464,2327448,5.36,,,,,
2026-01-04T20:34:22,go,relay,F5912C16581BBA190AE09F1C521FEC0AE6A6260B,redman,1135084,6222176,2334168,5.48,,,,,
2026-01-04T20:34:22,go,relay,D162E4646CE7C2624C4820B2082241379EAD2FE6,richiesouf,4198368,7583104,4831792,1.81,,,,,
2026-01-04T20:34:22,go,relay,9859124CACB7FD936BC001A1CB04510673338AE0,rtj,1255512,6288044,2089208,5.01,,,,,
2026-01-04T20:34:22,go,relay,61DB34633B2DC9001CB80C84556A18C3ECA050B3,rugerofficial,1232344,6222572,2138688,5.05,,,,,
2026-01-04T20:34:22,go,relay,38091B3171EF265F2F450B22B684F878F47569FC,runthejewels,1293968,6253384,2322848,4.83,,,,,
2026-01-04T20:34:22,go,relay,31B1D8128F1D8851ACDED5508FA8C80A648808A0,rza,1213808,6189756,2283400,5.10,,,,,
2026-01-04T20:34:22,go,relay,6E78DFB20F93406DCDC7AF545717BA4B018A38CF,schoolboyq,1192544,6221780,2366600,5.22,,,,,
2026-01-04T20:34:22,go,relay,36F2FA08B1743506A8AB08F2A144B0E47D976FCE,seanprice,1299240,6255204,2349008,4.81,,,,,
2026-01-04T20:34:22,go,relay,DA37D8D5215149929DF4327531ACDB0CA810E18F,sheekmsp,1810244,13890064,2397240,7.67,,,,,
2026-01-04T20:34:22,go,relay,BE7B16A86CCF4923982C268F0FBFA3E67D18B0F2,shinigami,4072256,7583544,4744920,1.86,,,,,
2026-01-04T20:34:22,go,relay,E03FF7B3AE4960C1150290637C243ADF8D9F2183,sixpress,4181468,7583544,4846900,1.81,,,,,
2026-01-04T20:34:22,go,relay,A9741E7847B514B939DE51DFDAC0D769E6C2AD83,skindreduk,4089188,7582752,4753384,1.85,,,,,
2026-01-04T20:34:22,go,relay,A51976FE0BB7BF1E87C1229D409621BB879EB780,slickslim,1732216,13889844,2260360,8.02,,,,,
2026-01-04T20:34:22,go,relay,7104DCF4DBFFAD180719BF216E5A0D90996D392D,slowthai,1745452,13890660,2350420,7.96,,,,,
2026-01-04T20:34:22,go,relay,42E422135195B25FE4E946B4BC9E11DB52A80A1A,slugatm,1721568,13889896,2393876,8.07,,,,,
2026-01-04T20:34:22,go,relay,CB7E6C4970485C8DC4D158D03F6A56E1F96DA54C,sounwave,4114384,7583540,4845716,1.84,,,,,
2026-01-04T20:34:22,go,relay,5CA1EBAC7D56273D719B3405DC361DCFEACC4863,statikselektah,1762468,13889284,2475244,7.88,,,,,
2026-01-04T20:34:22,go,relay,5B28B21F6967A3B789142C3905FDD7C28DB68BF5,stoneytony,5004888,7582752,5004888,1.52,,,,,
2026-01-04T20:34:22,go,relay,CF47FDFBA5FA566D1B693846E2A537E27A041436,stromae,1779204,13889936,2341128,7.81,,,,,
2026-01-04T20:34:22,go,relay,1AA29AC04B5C3B78F2ACAC79B4083090447DBC11,stylespmsp,1708232,13890108,2362092,8.13,,,,,
2026-01-04T20:34:22,go,relay,04BDE37C97182C134102E912CD0936C98C5D2653,summerwalkertl,1713464,13889412,2502364,8.11,,,,,
2026-01-04T20:34:22,go,relay,8E543154E94A44D5103724B704B3B79CAE41CF4B,swizzbeatz,1754172,13889200,2383332,7.92,,,,,
2026-01-04T20:34:22,go,relay,C2EF27FD5B6B6AD98A51B381C91024BC71185186,sza,1738928,13889908,2386232,7.99,,,,,
2026-01-04T20:34:22,go,relay,F34F2C7910F41D68543B38FB949A7DC8FDA79537,terracemartin,4130532,7583532,4843872,1.84,,,,,
2026-01-04T20:34:22,go,relay,E6736309FB39738910A0DC2797F39669DA4BF51D,thurmeeboy,4276068,7583540,4942728,1.77,,,,,
2026-01-04T20:34:22,go,relay,8E663773B6489347EE34C6D3FFCFD9D6FC80A2DE,timbaland,1718008,15986396,2600332,9.31,,,,,
2026-01-04T20:34:22,go,relay,244C6661FEE1BD7C40EBCEB36612B275B8F97B96,tivasavage,1798696,13889852,2477704,7.72,,,,,
2026-01-04T20:34:22,go,relay,C05A51EF9DF1FE798F7E1272D1D5BF3C23B4F97C,tiwa,1499472,13889988,2310732,9.26,,,,,
2026-01-04T20:34:22,go,relay,92385C2E795133749BCDC49E1C586E53397662DC,tokirei,4115488,7583532,4839904,1.84,,,,,
2026-01-04T20:34:22,go,relay,57AEE80B2535D9FC7AA17FD2B6F8576F6ADC11EB,tokischaa,4215296,7583600,4883024,1.80,,,,,
2026-01-04T20:34:22,go,relay,7D09A0DE5DCC20401E9E2EA952922BE93B6937D8,tomppabeats,4218052,7583544,4877924,1.80,,,,,
2026-01-04T20:34:22,go,relay,7C97D58C62A3CAE2784C800BC520CB6F19C5C3AE,tydollasign,1524960,13889248,2301520,9.11,,,,,
2026-01-04T20:34:22,go,relay,79225623797A4F468425FDF3FFD2C04F867B3E2E,ukdrill,1765040,13890236,2415484,7.87,,,,,
2026-01-04T20:34:22,go,relay,6F609955F83F946F1DB8C9DE376B354CC26AC4C9,wale,1568048,13889332,2289780,8.86,,,,,
2026-01-04T20:34:22,go,relay,5162012179D0F629F9B783199F70D07580FCFCD2,wicca,4927884,7583608,4964692,1.54,,,,,
2026-01-04T20:34:22,go,relay,44C845AFD63CACFF2E921C2AB74673837670590B,wiccaphase,5103744,7583612,5103744,1.49,,,,,
2026-01-04T20:34:22,go,relay,ADC97196DCFBF40A86615A6ECB2CCD8A13ED4FBA,wondagurl,4022384,7583460,4649080,1.89,,,,,
2026-01-04T20:34:22,go,relay,DCA7DCC498C1AC3D6B245F64D16981B8F3132D75,yaeji,1730144,13889804,2348384,8.03,,,,,
2026-01-04T20:34:22,go,relay,5BA2A32FC3EEE89B96F9CFD5B0E85C799E10B693,ygaddie,1782332,13887896,2250584,7.79,,,,,
2026-01-04T20:34:22,go,relay,9ED7F0E74242DE02E3FBC4EC9ECA977AA9996C09,yodwolfgoat,4131124,7583596,4898596,1.84,,,,,
2026-01-04T20:34:22,go,relay,0DCC4EB238BF7AD833D2A1996C18768AF6FE04BA,yuripearl,4196208,7583548,4905032,1.81,,,,,
2026-01-04T20:34:22,go,relay,D6AF3D420A40FAAF738D6883080C77FDC4B548BB,yusefthecat,3872700,7583536,4578704,1.96,,,,,
2026-01-04T20:34:22,go,relay,B9CD24DC1E9E28FDFF7C0CA5D0FD82A4ED8F18BB,zacari,1765908,13890212,2439152,7.87,,,,,
2026-01-04T20:34:22,go,relay,B582D4EDEF5DAAD787856AFB2D5B9B7F2840C265,zillakami,1700316,13890248,2524020,8.17,,,,,
2026-01-04T22:16:58,go,aggregate,,,,,,,200,534150984,2670754,545932,6479672
2026-01-04T22:16:58,go,relay,12E3D3AE15C3A4F39191EC69FF9FFB28A130A32E,9thwonder,4462892,7584964,5074648,1.70,,,,,
2026-01-04T22:16:58,go,relay,F14F2336C7FBCF654B670F765865CC471BC25465,absoul,4439452,7585092,5501392,1.71,,,,,
2026-01-04T22:16:58,go,relay,A07E9CE1BDBEB961EDBB68877DD6DF5043170745,aesoprock,4466740,7600336,5113692,1.70,,,,,
2026-01-04T22:16:58,go,relay,3D58330052417673530A63739E9596ECC4B7793D,alchemist,5205608,7597744,5218664,1.46,,,,,
2026-01-04T22:16:58,go,relay,E4E956B350A1DDD188A965327822DB3C00C7CB9A,ant312,5298688,7599016,5298688,1.43,,,,,
2026-01-04T22:16:58,go,relay,28585B8A2570CE58E626907F1531D41291004438,araabmuzik,4371484,7597700,4987068,1.74,,,,,
2026-01-04T22:16:58,go,relay,06C9034124A0E8D401E3378F17CA7F9EE00E94EE,armand,5094236,7583624,5118972,1.49,,,,,
2026-01-04T22:16:58,go,relay,2F506E337D75C2E879F8D7E5A2D043363D736180,asake,4504932,7599648,5135532,1.69,,,,,
2026-01-04T22:16:58,go,relay,6A39A3EF7075594C10D3009343B6693720090BC0,asapferg,4353648,7585752,4946552,1.74,,,,,
2026-01-04T22:16:58,go,relay,715620EF936D4CB4EB84BBD5D9CCEC7DDFEB4480,asapnast,5248160,7585032,5248160,1.45,,,,,
2026-01-04T22:16:58,go,relay,CE7B860158BC888E800B2C85F71059E03D69B2C8,asaptwenty12,5354380,7585936,5354380,1.42,,,,,
2026-01-04T22:16:58,go,relay,06AF6584EE7A3F5858A34B3693275B803F0CFBC3,atmosphere,4513084,7599752,5164832,1.68,,,,,
2026-01-04T22:16:58,go,relay,32D25F437EB58E246D30AABBEB5D74B5034CB875,ayrastarr,4429120,7601260,5042492,1.72,,,,,
2026-01-04T22:16:58,go,relay,FA624DA91B6F13076F83735B69331409BB834326,beatbutcha,4952600,7583536,5022524,1.53,,,,,
2026-01-04T22:16:58,go,relay,7481799A8BB7F2C93C9A3B0FE79E064FF1A4189A,bigflo,4455240,7599408,5092784,1.71,,,,,
2026-01-04T22:16:58,go,relay,700EF8E7CFCE35931497228161A592830636CEC1,biggeazy,4501936,7599540,5117456,1.69,,,,,
2026-01-04T22:16:58,go,relay,BD74F6E0ABFC9C3379019268E41BBBF493367198,bigkrit,4538508,7585192,5144748,1.67,,,,,
2026-01-04T22:16:58,go,relay,0833FA63031FD1007AAF386576B6CA2452460C5B,bigl,5540916,7599600,5540916,1.37,,,,,
2026-01-04T22:16:58,go,relay,B14E7F3B73FEFC6178BBADE2D9E0448F71B519DB,bigpoppa,4562012,7600480,5179084,1.67,,,,,
2026-01-04T22:16:58,go,relay,CD334D07B344FBC57765DD4233589B77F844D87B,bigpun,5438796,7600572,5438796,1.40,,,,,
2026-01-04T22:16:58,go,relay,0EF84E478749C4E2CC7B1BB1F9441E3AD7916C62,billwoods,4356704,7583532,5033036,1.74,,,,,
2026-01-04T22:16:58,go,relay,4C00F68D82B0B5461CC7B7D9EBD517CE25D496A6,blackmoon,5722716,7599588,5722716,1.33,,,,,
2026-01-04T22:16:58,go,relay,377BCE1D391AD77CF33D47FCB0DB9F09210D5649,blaquebeatz,4279084,7582580,4980664,1.77,,,,,
2026-01-04T22:16:58,go,relay,3AA910922EE4E3D03A84C4A1D0EB46B3B069AE6F,bluesfear,5473264,7599692,5473264,1.39,,,,,
2026-01-04T22:16:58,go,relay,A467604FC2E16F025011FF8C62224660DC256FA3,brentfaiyaz,5370424,7600704,5370424,1.42,,,,,
2026-01-04T22:16:58,go,relay,D099EE5472F5869C95171F959245BF4AEDCE1F72,brentwb,4532652,7600844,5187380,1.68,,,,,
2026-01-04T22:16:58,go,relay,EF0C0E004A84CD840BAB8919B9DBBF6F93AAC40A,buckshot,5394432,7599636,5394432,1.41,,,,,
2026-01-04T22:16:58,go,relay,3410DBEBB858581444C2C0062291BB72393876B4,buggsie,4088908,7583088,4925028,1.85,,,,,
2026-01-04T22:16:58,go,relay,9AC78E3B6362745594A8E71EAC08BA0B934DA6DC,buskdriver,5164072,7583536,5164072,1.47,,,,,
2026-01-04T22:16:58,go,relay,67172961BCC34DE065225EBBDE9D3A72E40EA386,busta,4608500,7600588,5216508,1.65,,,,,
2026-01-04T22:16:58,go,relay,8A5B9A2D0B37BE2F8ECFB14396EB4D432131D907,bustarhymes,5489936,7601300,5489936,1.38,,,,,
2026-01-04T22:16:58,go,relay,23AD693644B0243002B5FDD3120415CDF1AA2F6A,cardogotwings,4493136,7585232,5120020,1.69,,,,,
2026-01-04T22:16:58,go,relay,709F85CBDA8D756376D4A963C98BF9145883660C,chadhugo,4352740,7583728,4966708,1.74,,,,,
2026-01-04T22:16:58,go,relay,F87D6679F806C097FCF12117B77CAF7257C896C1,chuuwee,4338116,7583536,5014140,1.75,,,,,
2026-01-04T22:16:58,go,relay,8E0EDE6F6FB6F951DC65E177E72A102CEC429701,citymorgue,4584320,7600468,5218488,1.66,,,,,
2026-01-04T22:16:58,go,relay,55A094DCC9BBD9E9CE030C06B0F7541096C91DC2,ckay,5484572,7599696,5484572,1.39,,,,,
2026-01-04T22:16:58,go,relay,5EF4EF72C947126678AE5C90B71DC05AA7DF27AE,coldhart,4302440,7583536,4915676,1.76,,,,,
2026-01-04T22:16:58,go,relay,CF13375E92D6930C10E2D04148F3304E566E8621,conductor,4362672,7583592,5044196,1.74,,,,,
2026-01-04T22:16:58,go,relay,CCF02F7F696103A2C903D5C2D7213F9CB37A6C7E,conductorleon,4274588,7583628,4915940,1.77,,,,,
2026-01-04T22:16:58,go,relay,9DF93E821FA689F22131D40B52B617C4057BF75F,curtcollins,5054596,7583592,5123972,1.50,,,,,
2026-01-04T22:16:58,go,relay,913990B4999B201DE65800DFEA9AEBA106B3827C,dannysetlist,597096,5866148,1437560,9.82,,,,,
2026-01-04T22:16:58,go,relay,68DD61F2A847AD9EB92253E48DBF7C82EF02B8D7,darickmemphis,718728,5952516,718728,8.28,,,,,
2026-01-04T22:16:58,go,relay,45B2D02E2695867C52D374CBE3A3FD4A591B45F4,daringer,701072,5842804,1540684,8.33,,,,,
2026-01-04T22:16:58,go,relay,C5AC77ABC180ADBD48765FD839F12F4D9372A9DE,daringram,547752,5878104,614576,10.73,,,,,
2026-01-04T22:16:58,go,relay,9833F6E8B14BF3703E673D55DDBE07FD2A7F7222,davido,959364,5925100,1895676,6.18,,,,,
2026-01-04T22:16:58,go,relay,596FE43471D0028C91AFFAEE84CF4D9A97864775,dblock,734712,5988896,734712,8.15,,,,,
2026-01-04T22:16:58,go,relay,BF834CD6439E3ACD750F8E08E80F437C0660110C,deante,699668,5956348,699668,8.51,,,,,
2026-01-04T22:16:58,go,relay,EC1A92957AE6EBAC5386429AE57EE7789B84FAFD,dennylaflare,545932,5872520,597520,10.76,,,,,
2026-01-04T22:16:58,go,relay,A9AE290E7EC3BA76FBEF71C282720EDBADA65C8F,denzelzel,692024,5954332,692024,8.60,,,,,
2026-01-04T22:16:58,go,relay,7D015F264746589D6E23CC8BAC9F6ECEE0C2447D,destinyy,811024,5893648,1595268,7.27,,,,,
2026-01-04T22:16:58,go,relay,EFAD82577079C311AEDC8D7D3CFD9572C9919E5A,dizzeerascal,743136,5920208,1458864,7.97,,,,,
2026-01-04T22:16:58,go,relay,6EE78440790F0DFFF6EEEEA459243B3F3962CC55,djpremier,831848,5878392,1637320,7.07,,,,,
2026-01-04T22:16:58,go,relay,8921C5E789C272DBEE94E28E2153B661A6961A09,dondada,561116,5872248,602660,10.47,,,,,
2026-01-04T22:16:58,go,relay,5035CB1D40801F834280A25103A0DABDE673858F,dondadagold,650260,5847728,1534940,8.99,,,,,
2026-01-04T22:16:58,go,relay,F1BF9AEC895AE6007CE58C1C81FA7BFCAFBED08F,dreamville,701068,5959536,701068,8.50,,,,,
2026-01-04T22:16:58,go,relay,272B6E6276D7AC4D63A9495461B5D7053B046E8E,duckworth,817888,5958672,1596240,7.29,,,,,
2026-01-04T22:16:58,go,relay,BBB61146F4FB64B62635B50D700B059BA5E409B0,dukofdarham,558676,5871052,597880,10.51,,,,,
2026-01-04T22:16:58,go,relay,4D6D251F9EF665C1DB351ACD5329B4AEDFB57C93,eddierajah,553064,5871316,594048,10.62,,,,,
2026-01-04T22:16:58,go,relay,60F9DD87853EA004F0CCE108CF196DA3D41E35DE,edenshizzy,726456,5989324,726456,8.24,,,,,
2026-01-04T22:16:58,go,relay,CC9506FB736F968FB279578A9580353FA99DE7B7,elp,850336,5897600,1550464,6.94,,,,,
2026-01-04T22:16:58,go,relay,3E25D2B1067278ABFA0383C3F09B8D0E9107F81A,elpee,937188,6612360,937188,7.06,,,,,
2026-01-04T22:16:58,go,relay,9EF829A82AA34BF14E6A6C88F26C5A80E030AB2A,elucid,800352,6596272,800352,8.24,,,,,
2026-01-04T22:16:58,go,relay,7F71C8E448372615A6B20D3760C32087127C0027,ericksermon,1359024,13894912,1934156,10.22,,,,,
2026-01-04T22:16:58,go,relay,D914B73BAA89D87DA21DBAB6B9E0AB44C0CD205A,erikb,1046196,13887820,1834496,13.27,,,,,
2026-01-04T22:16:58,go,relay,0844B7152D17D88FD995FE333E1030906D2A5800,fabfivefreddy,980552,6611960,980552,6.74,,,,,
2026-01-04T22:16:58,go,relay,C22D6A7ED3E8B700F1629B3443572B53C2AF1CD7,fatfat,1283956,13877156,1753668,10.81,,,,,
2026-01-04T22:16:58,go,relay,06FC5352149AA3A6CF81EDC0354F7633A537B66A,fireboy,951616,6611728,951616,6.95,,,,,
2026-01-04T22:16:58,go,relay,999A2499020793598B5829160071E17CA5B08E7B,fireboyoau,942812,6613936,942812,7.02,,,,,
2026-01-04T22:16:58,go,relay,164ADDC8AAD8E42A55EF6897E1126E5D5F6DA5D8,fishnarc,781128,6593480,781128,8.44,,,,,
2026-01-04T22:16:58,go,relay,0F2DE6B8966398CB59A85B6A3EF207203EB22248,flavour,791400,6591824,791400,8.33,,,,,
2026-01-04T22:16:58,go,relay,0AF47CEC63E8027696E23FE0210B10DBF7D2C4BD,gangstarr,952484,6612372,952484,6.94,,,,,
2026-01-04T22:16:58,go,relay,786E501F317444574EEE890479B9C2F4258E83EA,ghostface,1083776,13945792,1620336,12.87,,,,,
2026-01-04T22:16:58,go,relay,45346528534F2C771B3F4C62DFFAF186E797C512,gmebirdman,774712,6592476,774712,8.51,,,,,
2026-01-04T22:16:58,go,relay,6E6A8E0BE769490BB98F09C8D8BE6B4C547A9F3C,gmeboyz,822960,6592236,822960,8.01,,,,,
2026-01-04T22:16:58,go,relay,B74ED11FC7FC6C4E2111C0FF19F35073693DF4BE,grimmloc,1290916,13926416,1697860,10.79,,,,,
2026-01-04T22:16:58,go,relay,4ABAB61B3AE41ADDB4FA18DAF4FF445F7CFA68B6,gza,947632,6611896,947632,6.98,,,,,
2026-01-04T22:16:58,go,relay,CA71C191BA37649CEC9A77B91859E512E31B1D5B,harryfraud,924028,6597652,924028,7.14,,,,,
2026-01-04T22:16:58,go,relay,A2D216B867AEBE438A82F5405E37F430A7BEDD76,heemb,795588,6593480,795664,8.29,,,,,
2026-01-04T22:16:58,go,relay,D09767E2ACFF6F07952C90BBC0F3F74A239CE317,heemsensei,778588,6592160,779296,8.47,,,,,
2026-01-04T22:16:58,go,relay,62F2D6D6D9052760F40F48AD32A6857618F2EDDF,heltahskeltah,1169388,11798108,1860664,10.09,,,,,
2026-01-04T22:16:58,go,relay,8D55E78059CB694ABD69DEED64D444862B79D8E1,hitboy,1680628,6713792,2232264,3.99,,,,,
2026-01-04T22:16:58,go,relay,A0367659D3790B68172BC0C39912AA143C87F090,hitmayne,1633652,6900068,2110428,4.22,,,,,
2026-01-04T22:16:58,go,relay,50ABA0A89570EE0BABA1E6A55B4F374118697E37,horsehead,1701900,6868360,2149564,4.04,,,,,
2026-01-04T22:16:58,go,relay,D7295A1CF68A984318D7E43CFEF3E212A7E3B747,icyblue,1372916,2582480,1372916,1.88,,,,,
2026-01-04T22:16:58,go,relay,9B8E46CE5715E77598C86C0664F547FF4E36E317,jcole,1750100,6799548,2251840,3.89,,,,,
2026-01-04T22:16:58,go,relay,2CBDE2D92BF757E772BE7F38691D5EE6872A6394,jcolenc,1750064,6819436,2261012,3.90,,,,,
2026-01-04T22:16:58,go,relay,C1C7EFD31DBB4AE9BD1A20777673D4CE323CC9FD,jdilla,2307908,7948228,2762232,3.44,,,,,
2026-01-04T22:16:58,go,relay,BD180E22EC9D54326B0D4A56CAC22BC12EA756AB,jermainedupri,2145432,7631368,2610188,3.56,,,,,
2026-01-04T22:16:58,go,relay,ED7CD948FB98FACC4EEDF5C7A0B1326D3F17094A,jpay,1864136,7171948,2280740,3.85,,,,,
2026-01-04T22:16:58,go,relay,B139528D51A888E5EEA49805179E5648C92E6D95,jpegmafia,1377980,2578528,1377980,1.87,,,,,
2026-01-04T22:16:58,go,relay,B879DE0A6773779A4A660EA2FC5DF683703BEC35,jusscoogs,1889248,7146888,2347412,3.78,,,,,
2026-01-04T22:16:58,go,relay,C1EFC7157CB413043092F29301858FDAC71B9319,justblaze,1372272,2568756,1372272,1.87,,,,,
2026-01-04T22:16:58,go,relay,5D94B61F02ACD3713F1A5AF4F2049A0D8B925E15,justincredible,1772492,7174904,2247988,4.05,,,,,
2026-01-04T22:16:58,go,relay,A1BF56A4D5B64DDDF38718A306E8D189F2A5E32A,karriemb,1769536,7178712,2263844,4.06,,,,,
2026-01-04T22:16:58,go,relay,FECFBC298048903ACA1BE78F4536F4D9B5ADC61C,kashkash,1918256,7307008,2250044,3.81,,,,,
2026-01-04T22:16:58,go,relay,05CEC28A91C69E17046F6556A881800C8E8018D3,kdot,2280108,7928920,2654672,3.48,,,,,
2026-01-04T22:16:58,go,relay,3CF0891070C704BF2CCE14DE9CF14665E9FD3BE9,keithsweat,1370396,2579060,1370396,1.88,,,,,
2026-01-04T22:16:58,go,relay,97BC89D333D2624B29D172E3712AE44E88FE4AC6,kendricklamar,1730844,6777848,2235264,3.92,,,,,
2026-01-04T22:16:58,go,relay,EF237387E08B2DE9F02E557B60C01F0D7AB91CB4,kenmani,2087300,7476316,2564944,3.58,,,,,
2026-01-04T22:16:58,go,relay,AC407C86305D2EB80258499CCBA6C236FCFE7C5C,kennethwhalum,1566740,6594928,2102800,4.21,,,,,
2026-01-04T22:16:58,go,relay,F2E5CDE0BF294EA5A680F72B35295B197B8ACBA7,kidink,1915500,10200240,1933392,5.33,,,,,
2026-01-04T22:16:58,go,relay,B561DA50271A92F802375F4AC93362AE0E754555,killermike,2842576,10198364,2878608,3.59,,,,,
2026-01-04T22:16:58,go,relay,1DECCBD84C2F5AB75933E4B43EBC921CF8BE33A1,knottedhair,646400,10087532,678528,15.61,,,,,
2026-01-04T22:16:58,go,relay,3AA1B8821F7E86E5A4E4A57C86804A978B8DD55A,knottsac,644984,10086528,672692,15.64,,,,,
2026-01-04T22:16:58,go,relay,1B8B690E04E9AF7A4804D006CEAFBFE7CFB1D8C8,knuckspeck,2192388,10209140,2268420,4.66,,,,,
2026-01-04T22:16:58,go,relay,9D0466F96B064B0E48D528F335A1CF3B736D5CAF,knxw,1496124,10040180,1630260,6.71,,,,,
2026-01-04T22:16:58,go,relay,337C8C770C3B9F455C84DC0FF4FCE379C1612FAA,knxwledgej,1496124,10040180,1630260,6.71,,,,,
2026-01-04T22:16:58,go,relay,BB4A7EE762574B30831663770065FCF993225F3C,kokoroko,1566980,10212356,1648280,6.52,,,,,
2026-01-04T22:16:58,go,relay,4201AF46B142178338282D95CBA50D09E722BC4F,lanceyy,782200,10228464,782200,13.08,,,,,
2026-01-04T22:16:58,go,relay,01E52BC4FF6B421983D78A918041304D7BC132FC,largeprofessor,805512,10253280,805512,12.73,,,,,
2026-01-04T22:16:58,go,relay,9F5D1083287FC01E814B183566F594547B69AA26,lazerlondon,648272,10089712,675368,15.56,,,,,
2026-01-04T22:16:58,go,relay,F4F016C70B792918FBBC14CDB01B1C868584B8F9,lexluger,1503124,10265944,1503124,6.83,,,,,
2026-01-04T22:16:58,go,relay,7ED3CB5CFC322122E472517B7FBEDB2A6075C248,logic301,2810564,10187404,2887540,3.62,,,,,
2026-01-04T22:16:58,go,relay,96DE1B0FD75D39B01C3C37EF3691E82C3ADB2E0D,loofawrld,646104,10087204,678236,15.61,,,,,
2026-01-04T22:16:58,go,relay,4D0CB270B60D15FFAFFBAC896182373CD1E9815B,loosekaynon,644256,10085888,672216,15.66,,,,,
2026-01-04T22:16:58,go,relay,BB5B181E54A9F93015EC39C02B084DE98F9162DA,loyle,2298956,10205688,2298956,4.44,,,,,
2026-01-04T22:16:58,go,relay,3259EC9187DC5D75640D358C44B5862D1E189F1B,loylecarner,1528292,10253784,1528292,6.71,,,,,
2026-01-04T22:16:58,go,relay,2B7331B044379B58A5A3607775A330E8F54BF7B2,machinegirl,1372056,10088180,1389096,7.35,,,,,
2026-01-04T22:16:58,go,relay,AAE1BA8D54E022E41D70625D12D1BE2C2C5F0EC4,madlib,2929832,10209132,2929832,3.48,,,,,
2026-01-04T22:16:58,go,relay,7E2CFFF8D68F02B5F0665EEBB58D3357934AD7C8,majorlazer,2926924,10037860,3039172,3.43,,,,,
2026-01-04T22:16:58,go,relay,C7420974F69F91DA57FB97ECA643787A8ABCDE45,mariovega,4970532,9074704,4970532,1.83,,,,,
2026-01-04T22:16:58,go,relay,556C9A64ED5489352B402ABB784B70CAE243D37C,marleymarl,6368148,10313572,6462916,1.62,,,,,
2026-01-04T22:16:58,go,relay,D3A62DD9F8106E5CAA6294D63DD404247D13AC43,meddicineman,4147524,7583596,4832368,1.83,,,,,
2026-01-04T22:16:58,go,relay,DBB79FC130B319319B746FF9A381A6A59373DB7B,method,4945000,10285804,5236476,2.08,,,,,
2026-01-04T22:16:58,go,relay,8703759CCE41BE998CF57C269D7F874539017711,methodman,4958344,10318212,5128100,2.08,,,,,
2026-01-04T22:16:58,go,relay,84DC5FB86F2F78D74ABE1D18AAAF698D562AF28D,mikeposner,4642384,7583084,5364188,1.63,,,,,
2026-01-04T22:16:58,go,relay,192AF0E93A797423E093D9C553B5E40EEB7F9888,mndsgnsf,4127196,7583556,4719608,1.84,,,,,
2026-01-04T22:16:58,go,relay,C874974907B10F982BD646ACD7C98D048E015CB5,moshtay,4183168,7582512,4876484,1.81,,,,,
2026-01-04T22:16:58,go,relay,957B22C1A161C13AC0FD71F46799DF244173C250,mustardonthebeat,6387152,10265788,6398388,1.61,,,,,
2026-01-04T22:16:58,go,relay,CCB4188DF7B2C177F10D6F470DB983CA031C779D,mykafrederic,4202512,7583596,4930128,1.80,,,,,
2026-01-04T22:16:58,go,relay,8E7FF58437C4B5D309A7F05C42F5149D6E220FBA,nastyyyy,4846388,10297500,5129172,2.12,,,,,
2026-01-04T22:16:58,go,relay,38479915BB81AF63518FBF6F80FB81C2BD89657C,nedarb,4238144,7583604,4889364,1.79,,,,,
2026-01-04T22:16:58,go,relay,84A437A564DC8770F55F4CEB86738801322400AC,neptunes,4329508,7583484,5059800,1.75,,,,,
2026-01-04T22:16:58,go,relay,83331919E28138FD3FC8F891C40FD048C47A834D,noid,6479672,10305484,6479884,1.59,,,,,
2026-01-04T22:16:58,go,relay,F116FEAFFB17BC4BA84018EF252848FA46E87CBA,noiddj,4227144,7583620,4820316,1.79,,,,,
2026-01-04T22:16:58,go,relay,0C153F744B6F9C7257A74C9E8CA405AD45362329,ocdp,1190568,6255372,2332696,5.25,,,,,
2026-01-04T22:16:58,go,relay,0114354ADC037C43CD7F11A708248894A06BF503,oceansample,1241368,6222456,2269816,5.01,,,,,
2026-01-04T22:16:58,go,relay,8F847846E2897B86296135EF224389A91787C3AF,ohnobeat,5097124,7583600,5158788,1.49,,,,,
2026-01-04T22:16:58,go,relay,858661F9B568B2760717CE081A51E91E01293F2C,olamide,1263964,6255196,2336316,4.95,,,,,
2026-01-04T22:16:58,go,relay,CF88271B9FEA3899D26E172E5E2307A80ABFC52A,oldirtybastard,1279180,6255204,2064756,4.89,,,,,
2026-01-04T22:16:58,go,relay,3A35CE48B12B12AC6743D6EC5EB63D32CA468113,olisykes,1228340,6222144,2068784,5.07,,,,,
2026-01-04T22:16:58,go,relay,B80DA2F0AAA1FDE20C404661AF536A498079B35F,orelsan,1224004,6222148,2308992,5.08,,,,,
2026-01-04T22:16:58,go,relay,91409792364E350872311C17D0D90D6D9984DF06,peterock,1168048,6188776,2298092,5.30,,,,,
2026-01-04T22:16:58,go,relay,3EA0E9CF482C1778DF9FD606D720DAB9CECC0B88,pharrellwilliams,1210268,6221684,2394256,5.14,,,,,
